event; round;heat;lane;relais;idBib;
105 ;0 ;2 ;4 ;0 ;249 ;
105 ;0 ;2 ;5 ;0 ;228 ;
105 ;0 ;2 ;6 ;0 ;182 ;
105 ;0 ;2 ;7 ;0 ;221 ;
105 ;0 ;2 ;8 ;0 ;268 ;
105 ;0 ;3 ;1 ;0 ;97 ;
105 ;0 ;3 ;2 ;0 ;120 ;
105 ;0 ;3 ;3 ;0 ;291 ;
105 ;0 ;3 ;4 ;0 ;255 ;
105 ;0 ;3 ;5 ;0 ;49 ;
105 ;0 ;3 ;6 ;0 ;123 ;
105 ;0 ;3 ;7 ;0 ;223 ;
105 ;0 ;3 ;8 ;0 ;176 ;
106 ;0 ;0 ;1 ;0 ;101 ;
106 ;0 ;0 ;2 ;0 ;175 ;
106 ;0 ;0 ;3 ;0 ;86 ;
106 ;0 ;0 ;4 ;0 ;56 ;
106 ;0 ;0 ;5 ;0 ;163 ;
106 ;0 ;0 ;6 ;0 ;57 ;
106 ;0 ;0 ;7 ;0 ;244 ;
106 ;0 ;1 ;1 ;0 ;11 ;
106 ;0 ;1 ;2 ;0 ;142 ;
106 ;0 ;1 ;3 ;0 ;231 ;
106 ;0 ;1 ;4 ;0 ;279 ;
106 ;0 ;1 ;5 ;0 ;191 ;
106 ;0 ;1 ;6 ;0 ;125 ;
106 ;0 ;1 ;7 ;0 ;286 ;
106 ;0 ;1 ;8 ;0 ;210 ;
106 ;0 ;2 ;1 ;0 ;117 ;
106 ;0 ;2 ;2 ;0 ;205 ;
106 ;0 ;2 ;3 ;0 ;154 ;
106 ;0 ;2 ;4 ;0 ;274 ;
106 ;0 ;2 ;5 ;0 ;1 ;
106 ;0 ;2 ;6 ;0 ;60 ;
106 ;0 ;2 ;7 ;0 ;206 ;
106 ;0 ;2 ;8 ;0 ;48 ;
107 ;0 ;0 ;1 ;0 ;72 ;
107 ;0 ;0 ;2 ;0 ;98 ;
107 ;0 ;0 ;3 ;0 ;96 ;
107 ;0 ;0 ;4 ;0 ;283 ;
107 ;0 ;0 ;5 ;0 ;73 ;
107 ;0 ;0 ;6 ;0 ;184 ;
107 ;0 ;0 ;7 ;0 ;24 ;
107 ;0 ;1 ;1 ;0 ;9 ;
107 ;0 ;1 ;2 ;0 ;228 ;
107 ;0 ;1 ;3 ;0 ;165 ;
107 ;0 ;1 ;4 ;0 ;152 ;
107 ;0 ;1 ;5 ;0 ;204 ;
107 ;0 ;1 ;6 ;0 ;105 ;
107 ;0 ;1 ;7 ;0 ;253 ;
107 ;0 ;2 ;1 ;0 ;241 ;
107 ;0 ;2 ;2 ;0 ;22 ;
107 ;0 ;2 ;3 ;0 ;252 ;
107 ;0 ;2 ;4 ;0 ;282 ;
107 ;0 ;2 ;5 ;0 ;212 ;
107 ;0 ;2 ;6 ;0 ;186 ;
107 ;0 ;2 ;7 ;0 ;64 ;
107 ;0 ;2 ;8 ;0 ;225 ;
107 ;0 ;3 ;1 ;0 ;4 ;
107 ;0 ;3 ;2 ;0 ;227 ;
107 ;0 ;3 ;3 ;0 ;290 ;
107 ;0 ;3 ;4 ;0 ;143 ;
107 ;0 ;3 ;5 ;0 ;5 ;
107 ;0 ;3 ;6 ;0 ;155 ;
107 ;0 ;3 ;7 ;0 ;255 ;
107 ;0 ;3 ;8 ;0 ;229 ;
108 ;0 ;0 ;1 ;0 ;151 ;
108 ;0 ;0 ;2 ;0 ;74 ;
108 ;0 ;0 ;3 ;0 ;211 ;
108 ;0 ;0 ;4 ;0 ;175 ;
108 ;0 ;0 ;5 ;0 ;281 ;
108 ;0 ;0 ;6 ;0 ;216 ;
108 ;0 ;0 ;7 ;0 ;87 ;
108 ;0 ;0 ;8 ;0 ;251 ;
108 ;0 ;1 ;1 ;0 ;125 ;
108 ;0 ;1 ;2 ;0 ;189 ;
108 ;0 ;1 ;3 ;0 ;34 ;
108 ;0 ;1 ;4 ;0 ;260 ;
108 ;0 ;1 ;5 ;0 ;168 ;
108 ;0 ;1 ;6 ;0 ;126 ;
108 ;0 ;1 ;7 ;0 ;39 ;
108 ;0 ;1 ;8 ;0 ;276 ;
108 ;0 ;2 ;1 ;0 ;88 ;
108 ;0 ;2 ;2 ;0 ;170 ;
108 ;0 ;2 ;3 ;0 ;2 ;
108 ;0 ;2 ;4 ;0 ;209 ;
108 ;0 ;2 ;5 ;0 ;55 ;
108 ;0 ;2 ;6 ;0 ;194 ;
108 ;0 ;2 ;7 ;0 ;178 ;
108 ;0 ;2 ;8 ;0 ;203 ;
108 ;0 ;3 ;1 ;0 ;7 ;
108 ;0 ;3 ;2 ;0 ;254 ;
108 ;0 ;3 ;3 ;0 ;157 ;
108 ;0 ;3 ;4 ;0 ;166 ;
108 ;0 ;3 ;5 ;0 ;172 ;
108 ;0 ;3 ;6 ;0 ;61 ;
108 ;0 ;3 ;7 ;0 ;265 ;
108 ;0 ;3 ;8 ;0 ;192 ;
108 ;0 ;4 ;1 ;0 ;83 ;
108 ;0 ;4 ;2 ;0 ;109 ;
108 ;0 ;4 ;3 ;0 ;122 ;
108 ;0 ;4 ;4 ;0 ;275 ;
108 ;0 ;4 ;5 ;0 ;114 ;
108 ;0 ;4 ;6 ;0 ;119 ;
108 ;0 ;4 ;7 ;0 ;274 ;
108 ;0 ;4 ;8 ;0 ;21 ;
108 ;0 ;5 ;1 ;0 ;248 ;
108 ;0 ;5 ;2 ;0 ;68 ;
108 ;0 ;5 ;3 ;0 ;8 ;
108 ;0 ;5 ;4 ;0 ;42 ;
108 ;0 ;5 ;5 ;0 ;12 ;
108 ;0 ;5 ;6 ;0 ;124 ;
108 ;0 ;5 ;7 ;0 ;62 ;
108 ;0 ;5 ;8 ;0 ;179 ;
108 ;0 ;6 ;1 ;0 ;38 ;
108 ;0 ;6 ;2 ;0 ;233 ;
108 ;0 ;6 ;3 ;0 ;288 ;
108 ;0 ;6 ;4 ;0 ;3 ;
108 ;0 ;6 ;5 ;0 ;173 ;
108 ;0 ;6 ;6 ;0 ;150 ;
108 ;0 ;6 ;7 ;0 ;107 ;
108 ;0 ;6 ;8 ;0 ;1 ;
109 ;0 ;0 ;2 ;0 ;287 ;
109 ;0 ;0 ;3 ;0 ;169 ;
109 ;0 ;0 ;4 ;0 ;204 ;
109 ;0 ;0 ;5 ;0 ;113 ;
109 ;0 ;0 ;6 ;0 ;100 ;
109 ;0 ;0 ;7 ;0 ;238 ;
109 ;0 ;1 ;1 ;0 ;17 ;
109 ;0 ;1 ;2 ;0 ;123 ;
109 ;0 ;1 ;3 ;0 ;235 ;
109 ;0 ;1 ;4 ;0 ;197 ;
109 ;0 ;1 ;5 ;0 ;6 ;
109 ;0 ;1 ;6 ;0 ;45 ;
109 ;0 ;1 ;7 ;0 ;227 ;
110 ;0 ;0 ;2 ;0 ;175 ;
110 ;0 ;0 ;3 ;0 ;206 ;
110 ;0 ;0 ;4 ;0 ;11 ;
110 ;0 ;0 ;5 ;0 ;168 ;
110 ;0 ;0 ;6 ;0 ;281 ;
110 ;0 ;0 ;7 ;0 ;56 ;
110 ;0 ;1 ;2 ;0 ;209 ;
110 ;0 ;1 ;3 ;0 ;178 ;
110 ;0 ;1 ;4 ;0 ;244 ;
110 ;0 ;1 ;5 ;0 ;34 ;
110 ;0 ;1 ;6 ;0 ;153 ;
110 ;0 ;1 ;7 ;0 ;172 ;
110 ;0 ;2 ;1 ;0 ;86 ;
110 ;0 ;2 ;2 ;0 ;61 ;
110 ;0 ;2 ;3 ;0 ;276 ;
110 ;0 ;2 ;4 ;0 ;210 ;
110 ;0 ;2 ;5 ;0 ;80 ;
110 ;0 ;2 ;6 ;0 ;88 ;
110 ;0 ;2 ;7 ;0 ;93 ;
110 ;0 ;2 ;8 ;0 ;114 ;
110 ;0 ;3 ;1 ;0 ;154 ;
110 ;0 ;3 ;2 ;0 ;125 ;
110 ;0 ;3 ;3 ;0 ;122 ;
110 ;0 ;3 ;4 ;0 ;286 ;
110 ;0 ;3 ;5 ;0 ;112 ;
110 ;0 ;3 ;6 ;0 ;192 ;
110 ;0 ;3 ;7 ;0 ;39 ;
