id;event;round ;heat
118 ;836 ;0 ;1 ;
119 ;836 ;0 ;1 ;
120 ;836 ;0 ;1 ;
121 ;836 ;0 ;1 ;
122 ;836 ;0 ;1 ;
123 ;836 ;0 ;1 ;
124 ;840 ;0 ;0 ;
125 ;840 ;0 ;0 ;
126 ;840 ;0 ;0 ;
127 ;840 ;0 ;0 ;
128 ;840 ;0 ;0 ;
129 ;840 ;0 ;0 ;
130 ;840 ;0 ;0 ;
131 ;840 ;0 ;0 ;
132 ;840 ;0 ;0 ;
133 ;840 ;0 ;1 ;
134 ;840 ;0 ;1 ;
135 ;840 ;0 ;1 ;
136 ;840 ;0 ;1 ;
137 ;840 ;0 ;1 ;
138 ;840 ;0 ;1 ;
139 ;840 ;0 ;1 ;
140 ;840 ;0 ;1 ;
141 ;840 ;0 ;1 ;
142 ;844 ;0 ;0 ;
143 ;844 ;0 ;0 ;
144 ;844 ;0 ;0 ;
145 ;844 ;0 ;0 ;
146 ;844 ;0 ;0 ;
147 ;844 ;0 ;0 ;
148 ;844 ;0 ;0 ;
149 ;844 ;0 ;0 ;
150 ;844 ;0 ;0 ;
151 ;844 ;0 ;0 ;
152 ;844 ;0 ;0 ;
153 ;844 ;0 ;0 ;
154 ;844 ;0 ;0 ;
155 ;844 ;0 ;1 ;
156 ;844 ;0 ;1 ;
157 ;844 ;0 ;1 ;
158 ;844 ;0 ;1 ;
159 ;844 ;0 ;1 ;
160 ;844 ;0 ;1 ;
161 ;844 ;0 ;1 ;
162 ;844 ;0 ;1 ;
163 ;844 ;0 ;1 ;
164 ;844 ;0 ;1 ;
165 ;844 ;0 ;1 ;
166 ;844 ;0 ;1 ;
167 ;844 ;0 ;1 ;
168 ;844 ;0 ;1 ;
169 ;848 ;0 ;0 ;
170 ;848 ;0 ;0 ;
171 ;848 ;0 ;0 ;
172 ;848 ;0 ;0 ;
173 ;848 ;0 ;0 ;
174 ;848 ;0 ;1 ;
175 ;848 ;0 ;1 ;
176 ;848 ;0 ;1 ;
177 ;848 ;0 ;1 ;
178 ;848 ;0 ;1 ;
179 ;848 ;0 ;1 ;
180 ;848 ;0 ;1 ;
181 ;848 ;0 ;1 ;
182 ;848 ;0 ;1 ;
183 ;901 ;0 ;0 ;
184 ;901 ;0 ;1 ;
185 ;905 ;0 ;0 ;
186 ;905 ;0 ;1 ;
187 ;909 ;0 ;0 ;
188 ;909 ;0 ;1 ;
189 ;913 ;0 ;0 ;
190 ;913 ;0 ;0 ;
191 ;913 ;0 ;0 ;
192 ;913 ;0 ;0 ;
193 ;913 ;0 ;1 ;
194 ;913 ;0 ;1 ;
195 ;913 ;0 ;1 ;
196 ;913 ;0 ;1 ;
197 ;913 ;0 ;1 ;
198 ;913 ;0 ;1 ;
199 ;913 ;0 ;1 ;
200 ;913 ;0 ;1 ;
201 ;913 ;0 ;1 ;
202 ;913 ;0 ;1 ;
203 ;913 ;0 ;1 ;
204 ;913 ;0 ;0 ;
205 ;913 ;0 ;1 ;
206 ;913 ;0 ;1 ;
